element_id,flow_rate,head,kin_viscosity,mask_viscosity,mask_coverage,mask_total
422,0.9343781210094922,19.500751624690004,224.8359488812101,False,False,False
423,6.988459060997776,13.569408390131915,0.8793632260528479,True,True,True
424,4.682150383722578,39.36131549180519,10.148260232573271,False,True,False
425,112.24398116410848,23.818957589097604,27.96759765941082,False,True,False
426,33.19208038694304,32.99286410444385,0.001594784126182,True,True,True
427,9.649706273927082,49.70370742992501,4.275876621633237,True,True,True
428,3465.2189233167696,45.44579206991087,2.39094933396192,True,False,False
429,1.6587276652953666,13.560981763357155,0.5178681357877906,True,True,True
430,92.9141593500616,56.01734275000274,0.5761417446680581,True,True,True
431,5.002803733541215,27.009666459687743,1.4346480455598103,True,True,True
432,44.23075966586917,6347.658650777496,0.5859764550211738,True,False,False
433,2.387652334412322,24.343624177625948,0.7877606620188886,True,True,True
434,8.71597899080396,25.00272258451863,0.9028630157277856,True,True,True
435,23.467480007591192,9.800433820791891,0.7982893353463942,True,True,True
436,18.952989442565965,51.807500813132776,1.232223192751989,True,True,True
437,43.80665533485995,25.915781447984543,0.439907979967991,True,True,True
438,96.30979050675288,56.987197318183775,0.6471902592555767,True,True,True
439,48.0381609735856,48.921504700397136,1.059003353438588,True,True,True
440,54.93607173390352,65.5518211693332,0.6454905728173911,True,True,True
441,64.70275118844053,42.29372672083847,1.1894358083806854e-05,True,True,True
442,1669.509466892941,8.77818932558313,93.82802219878992,False,False,False
443,35.94397767275858,88.86269884273116,3.0960658757616235,True,True,True
444,41.91707651406672,296.58595721695525,0.2894471173079662,True,False,False
445,0.5246316463594431,23.36804286695861,64.92708134808001,False,False,False
446,86.50238318095889,128.32151770913362,0.7048524563651716,True,True,True
447,0.3299853152281676,40.47320945965502,2.3813929867826598e-07,True,False,False
448,16.905192671420156,35.97138738770756,1.3203848708030617,True,True,True
449,4.0359012896553645,29.461022403967245,1.6642675758197536,True,True,True
450,10.61166879100818,7.045323209812844,1.4325262126525928,True,True,True
451,188.49390587455343,716.2443525156366,4.956964751847403,True,False,False
452,3.5693007179146785,103.75824565794812,0.9117857104285728,True,False,False
453,3.211445535263281,3750.946322311648,2.223483592072033e-06,True,False,False
454,3496.503892397403,21.910256958941464,0.8302629445802547,True,False,False
455,1872.0986744218671,28.48747421196963,34.18848544182605,False,False,False
456,1.3923048533695104,24.68447108939392,0.4291429355332917,True,False,False
457,33.61661948727831,71.68975357653386,0.5315959817164515,True,True,True
458,332.2951417765569,13.63897988959177,4.86828973574756e-07,True,True,True
459,238.0046647994676,19.11723204198262,1.0486852839969731e-06,True,True,True
460,18.75960349152893,77.46180429584325,1.9351344586936,True,True,True
461,1.1680959620730913,28.75794496552549,12.09339727107367,False,False,False
462,3.2855977938790906,63.94493420932928,0.2360514029656288,True,False,False
463,5.799924082177104,39.47438309537548,0.5029726243548197,True,True,True
464,22.189410193142344,32.99544193459169,0.5713607673190342,True,True,True
465,13.067359133428443,21.31216817869436,1.0718563964614582,True,True,True
466,160.40118137085787,45.20874269304965,0.2429796911303657,True,True,True
467,50.00807221551022,49.51586923754028,0.0001777022967435,True,True,True
468,2.5172804749880653,60.611427183760746,29.630343314938603,False,False,False
469,9.07604591706661,7.670706038944621,1.5979322914717502,True,True,True
470,204.36022988229067,62.43830425920645,1.1075684989597532,True,True,True
471,220.53394681304795,16.875069587887868,0.803843391344764,True,True,True
472,16.745118241912774,38.23770360118514,131.76150649815946,False,True,False
473,291.9043686871085,53.49985723243837,100.2335099956295,False,True,False
474,33.265294608334024,3.002776925633308,1.077691084945562,True,False,False
475,155.14301241774896,36.34365275326784,0.7189916678830176,True,True,True
476,1.8988785185907824,21.601924255156984,0.1632039031582812,True,True,True
477,37.688759550250495,22.565107438214252,0.970112766319247,True,True,True
478,4.153644986661925,23.993223407207,0.922386953799094,True,True,True
479,0.2861697324788568,334.03771279067706,0.8564324115918879,True,False,False
480,52.93596699630808,26.006984345562504,0.7811430009777164,True,True,True
481,14.886087918703192,62.36857212673223,0.1300063515895901,True,True,True
482,9.778883113025149,9.296680114454183,2.683972782366531,True,True,True
483,30.67429186943285,49.39807795416792,1.2152650856520717,True,True,True
484,4.273724119761245,51.69536793996859,0.8538126427566174,True,True,True
485,42.97390735700565,35.03413032908613,0.8004836074515286,True,True,True
486,18.180972796276595,63.83111218387367,7.148734302649805e-07,True,True,True
487,8.189937084614105,68.08001274985716,214.45649886684632,False,True,False
488,1686.4500534950362,15.637628638170078,0.7366507827088903,True,False,False
489,37.45307046998267,38.02141464041776,0.98184048778373,True,True,True
490,8636.601571332245,298.92502095105806,491.3874238492344,False,False,False
491,32.55274850168992,33.73131181697941,2.3011272119410715,True,True,True
492,52.89022221051026,25.959917209132325,1.2202078508681276,True,True,True
493,29.126516056692616,33.08967943995808,0.2871619266635932,True,True,True
494,13.105028797188222,128.84369552590144,2.941114812555857,True,True,True
495,18.694805565635235,29.378705180697622,471.2616030820453,False,True,False
496,90.22517011173112,36.73248669757799,0.8442878596938312,True,True,True
497,5.388204624294098,11.871333086938924,0.8420714658654656,True,True,True
498,1585.2771857253374,1025.1533022376811,0.5143110866906325,True,False,False
499,6.3458005081753015,56.76630861263789,0.8828394722535496,True,True,True
500,2.0689936984354462,46.89187102986777,4.329732654033443,True,True,True
501,21.579719365411982,24.317464771447412,172.8821331107139,False,True,False
502,5.206484358699308,96.5053379321467,1.5445015297729825,True,False,False
503,7.846804263484682,23.50371175103757,1.7289884284956667,True,True,True
504,1.9825010346368368,52.33717276070495,92.11409411603032,False,True,False
505,10.604470222825231,11.583586666472527,0.3701863254025573,True,True,True
506,66.99392598088474,136.6738764020661,1.753645567982133e-06,True,True,True
507,122.6074585204834,6.571383037420088,1.2312817286035094,True,True,True
508,374.0085398908709,27.811973412847397,0.0624866671327823,True,True,True
509,18.42641208287298,15.374988431646267,0.1525035804423662,True,True,True
510,80.19734842255345,35.56029544951813,4.49545309824059,True,True,True
511,8.557005426774417,185.52286003217296,0.5429516824045907,True,False,False
512,5.798173300839148,300.34669129425504,4.68440768056595,True,False,False
513,46.88902405376992,26.007683321249058,10.123149886469054,False,True,False
514,15.811997820680649,13.970678189742182,92.30758472315452,False,True,False
515,116.58236049485488,43.88184754079321,0.2767222990144581,True,True,True
516,17.29227955638062,21.049216350780064,1.6530342073409925,True,True,True
517,11.260706592848596,49.145735511073,2.6369386450572567,True,True,True
518,9.061200284615206,17.719666541146253,0.2348335378712377,True,True,True
519,1.6341739237210688,51.3788554034599,1.2805628966438425,True,False,False
520,80.89438759259959,24.32587148614061,0.6250167123968063,True,True,True
521,51.42788452037252,13.655390671205424,1.3183821532694937,True,True,True
522,14.082893683839677,33.208062992477025,17.183270436054926,False,True,False
523,0.8363148173032271,60.02719877202582,0.6725882686210508,True,False,False
524,15.207437734556052,28.155041585196624,1.0158042212990464,True,True,True
525,31.08811027300533,65.60062444633606,75.51017761819998,False,True,False
526,0.9589583721536592,30.25246690498177,86.12636107959467,False,False,False
527,1.3465038848143391,57.1649641553396,11.072070972320208,False,False,False
528,77.60354175945045,25.051163160322503,0.8972708257165511,True,True,True
529,28.25486180575784,40.76063069499988,1.431523463758314,True,True,True
530,76.75363170085186,15.72446737005089,1.3320686379530624,True,True,True
531,26.068913255600787,18.18318778670932,0.8683174296636446,True,True,True
532,1.4399005447413276,10.804321437908571,75.4341471666029,False,True,False
533,1400.3199008095442,32.99623553805817,0.221023799163721,True,False,False
534,29.81232900705572,19.54502192091411,1.9007413031163023,True,True,True
535,419.84588126690295,53.97455484886501,105.67864351599928,False,False,False
536,8.639058653844161,290.740390205844,0.8806175944847895,True,False,False
537,26.744532491888585,10.18886628201079,12.166075301107623,False,True,False
538,313.1866164417875,564.8827106405685,0.2652215599215505,True,False,False
539,37.923352691481256,99.32512030243092,2.815433319867517,True,True,True
540,7.249646280666831,35.30336194829867,1.3262941408431548,True,True,True
541,240.91556593524984,44.36249396121758,1.2377343489365578,True,True,True
542,54.85122055980209,13.092539527011027,0.334325089702536,True,True,True
543,41.44764986291873,28.539002297591004,2.031906298451485,True,True,True
544,23.914285320327632,26.64306078278368,109.66382542915088,False,True,False
545,1072.0908897155543,30.391758491111435,78.60230807969641,False,False,False
546,16.72364140011854,46.16868763698336,0.9804668902863264,True,True,True
547,0.8690529339314634,51.78920946056005,0.8430026515149764,True,False,False
548,371.7303311066081,103.64940495349852,0.8063066918528317,True,False,False
549,13151.593010141352,217.81936414770905,387.3812990951736,False,False,False
550,0.5721890537776215,25.59311282984364,0.3157287161435775,True,False,False
551,3.6387115231995,43.18175425999932,0.1262962810917584,True,True,True
552,165.13240902843594,53.74574770569042,1.5737307576862906e-07,True,True,True
553,12.238527654883656,16.293695334326312,1.5145015247221092,True,True,True
554,8.679259442217077,24.97966334979978,3.5016036929494497e-06,True,True,True
555,123.16120194122392,24.1266794371394,0.4531876930704674,True,True,True
556,0.3916513899096956,26.48408302843629,0.0001423134482293,True,False,False
557,10.332265455611358,33.755674456055544,3.094415297358609,True,True,True
558,138.15266244182266,22.793787583522786,0.5998773939240192,True,True,True
559,36.17265332633509,78.17198279651296,1.0368109028087538,True,True,True
560,116.0890232754027,24.32450934938107,0.0008602725147451,True,True,True
561,23.89526973534285,52.72378271806736,2.255470289141576e-05,True,True,True
562,231.26810686512292,42.41262322124314,0.4866651797563953,True,True,True
563,78.93819041516207,39.87965608902975,3.5074710853288398,True,True,True
564,851.6042776282669,23.96079725782733,40.53514967366932,False,False,False
565,2.8721083229928013,47.82200734921725,7.14407877310346,True,True,True
566,7.228698099626698,19.515718288422327,0.602333312864815,True,True,True
567,0.7960611041643956,57.40972348161802,0.3059288810818911,True,False,False
568,9.234617218275956,89.61453410557519,0.228112221577145,True,True,True
569,1.1363513906216312,30.576931421029037,0.4429493268758958,True,False,False
570,56.31614185102391,4.630403501696957,1.1502628407296809,True,False,False
571,10.609814832175903,80.52570499010835,0.2665447593537881,True,True,True
572,1734.8505456568678,38.011597829913214,0.4804753597125134,True,False,False
573,2.219662366305718,43.16598279297014,11.748375238684712,False,True,False
574,6.944650833279433,85.91610718598956,0.1934042946914831,True,True,True
575,70.54705656022975,12.542345557068908,1.8051195545210696e-06,True,True,True
576,208.2002701350109,44.00819546342365,0.6114524264955484,True,True,True
577,77.01157903413728,30.10750426822682,6.107144675736188,True,True,True
578,44.990738210608335,10.811182800368336,3.910778544303558,True,True,True
579,2687.5002704232124,9.885020858444026,5.153402697378782,True,False,False
580,8.172978920992161,26.34162888287943,2.8987108271392694,True,True,True
581,18.49870351155033,52.33303100239722,1.255202511563751,True,True,True
582,11.263285686088604,27.5682782026588,0.4020362235999583,True,True,True
583,5.844618647210153,14.026021963296376,3.807644067602407e-05,True,True,True
584,428.6914464890501,37.49708837118231,1.7089692412229617e-07,True,False,False
585,7.652954493198774,20.850279442962805,2.6906425713473463,True,True,True
586,413.4991381256209,605.7630522940759,5.843493406316555,True,False,False
587,25.33815927612093,35.59402201089681,1.1163423854017058,True,True,True
588,2.1633162132490544,17.3204068653036,145.76597436049036,False,True,False
589,2.86371402166786,33.36439884451492,4.470762062302788,True,True,True
590,46.70954200081263,56.90874793649983,1.113623324410167,True,True,True
591,8.931770779953592,13.093414461411443,15.140300539166503,False,True,False
592,18.312049148616644,24.906566648785716,650.1066400448293,False,True,False
593,7.745907550151934,64.44993417832421,0.3156761675591244,True,True,True
594,74.34102318569903,40.75123651070508,10.89198915460194,False,True,False
595,2.713691080403257,37.93813234348961,1.5065631055560489,True,True,True
596,15.305528494798727,59.60723052830471,5.628222331852039,True,True,True
597,30.198528553542257,17.23285304837688,0.8375168642202007,True,True,True
